stress_q,recovery_q,decay,stress_scale,recovery_scale,score,stage,fragility_quantile,horizon_weeks,prob_trigger,recovery_prob_trigger,defensive_scale,recovery_floor,rel_tilt,stress_trigger_q,recovery_trigger_q,base_sharpe,ov_sharpe,ov_cagr,ov_maxdd,intervention_rate,recovery_rate,fold
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.55,0.6,0.9,0.65,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.55,0.6,0.8,0.8,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.55,0.6,0.8,0.65,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.55,0.55,0.9,0.8,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.55,0.55,0.9,0.65,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.55,0.55,0.8,0.8,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.55,0.55,0.8,0.65,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.4,0.6,0.9,0.8,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.4,0.6,0.9,0.65,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.4,0.6,0.8,0.8,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.4,0.6,0.8,0.65,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.4,0.55,0.9,0.8,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.4,0.55,0.9,0.65,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.4,0.55,0.8,0.8,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.006039445876554956,dual_ml_overlay,0.15,2.0,0.65,0.55,0.9,0.4,0.55,0.8,0.65,1.0606847674298214,1.0492761195237326,0.15010198983074652,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.55,0.6,0.9,0.8,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.55,0.6,0.9,0.65,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.55,0.6,0.8,0.8,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.55,0.6,0.8,0.65,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.55,0.55,0.9,0.8,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.55,0.55,0.9,0.65,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.55,0.55,0.8,0.8,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.55,0.55,0.8,0.65,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.4,0.6,0.9,0.8,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.4,0.6,0.9,0.65,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.4,0.6,0.8,0.8,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.4,0.6,0.8,0.65,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.4,0.55,0.9,0.8,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.4,0.55,0.9,0.65,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.4,0.55,0.8,0.8,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009188946053166775,dual_ml_overlay,0.15,4.0,0.65,0.55,0.85,0.4,0.55,0.8,0.65,1.0606847674298214,1.0444242200614224,0.14407240278527356,-0.15869738175860204,0.13114754098360656,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.55,0.6,0.9,0.8,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.55,0.6,0.9,0.65,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.55,0.6,0.8,0.8,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.55,0.6,0.8,0.65,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.55,0.55,0.9,0.8,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.55,0.55,0.9,0.65,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.55,0.55,0.8,0.8,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.55,0.55,0.8,0.65,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.4,0.6,0.9,0.8,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.4,0.6,0.9,0.65,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.4,0.6,0.8,0.8,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.4,0.6,0.8,0.65,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.4,0.55,0.9,0.8,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.4,0.55,0.9,0.65,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.4,0.55,0.8,0.8,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.009293919736190545,dual_ml_overlay,0.15,2.0,0.65,0.55,0.85,0.4,0.55,0.8,0.65,1.0606847674298214,1.0431097162801979,0.14867472118184444,-0.15869738175860204,0.040983606557377046,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.4,0.55,0.8,0.65,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.4,0.55,0.8,0.8,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.4,0.55,0.9,0.65,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.4,0.55,0.9,0.8,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.4,0.6,0.8,0.65,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.4,0.6,0.8,0.8,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.4,0.6,0.9,0.65,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.4,0.6,0.9,0.8,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.55,0.55,0.8,0.65,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.55,0.55,0.8,0.8,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.55,0.55,0.9,0.65,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.55,0.55,0.9,0.8,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.55,0.6,0.8,0.65,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.55,0.6,0.8,0.8,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.55,0.6,0.9,0.65,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.01306439868770599,dual_ml_overlay,0.2,2.0,0.55,0.55,0.9,0.55,0.6,0.9,0.8,1.0606847674298214,1.0530946385988627,0.1439623543849642,-0.15443876059536876,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.015904909978070182,dual_ml_overlay,0.2,2.0,0.55,0.55,0.85,0.4,0.55,0.8,0.65,1.0606847674298214,1.0476460887921524,0.13945703647111807,-0.15231675178210635,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.015904909978070182,dual_ml_overlay,0.2,2.0,0.55,0.55,0.85,0.4,0.55,0.8,0.8,1.0606847674298214,1.0476460887921524,0.13945703647111807,-0.15231675178210635,0.27049180327868855,0.0,1
0.9,0.8,0.8,1.0,0.8,-0.015904909978070182,dual_ml_overlay,0.2,2.0,0.55,0.55,0.85,0.4,0.55,0.9,0.65,1.0606847674298214,1.0476460887921524,0.13945703647111807,-0.15231675178210635,0.27049180327868855,0.0,1
