date,corr_rho,corr_scale,corr_state
2015-09-30,0.5793198904037996,1.0,0
2015-10-01,0.6243502458586632,1.0,0
2015-10-02,0.5358503783929242,1.0,0
2015-10-05,0.5168598886264489,1.0,0
2015-10-06,0.5517060066881041,1.0,0
2015-10-07,0.5349408031586692,1.0,0
2015-10-08,0.5258722877679922,1.0,0
2015-10-09,0.5216517125450921,1.0,0
2015-10-12,0.5038294975989286,1.0,0
2015-10-13,0.5093588971020581,1.0,0
2015-10-14,0.5074588210926199,1.0,0
2015-10-15,0.4884450581355098,1.0,0
2015-10-16,0.4566769723308908,1.0,0
2015-10-19,0.4625160750290653,1.0,0
2015-10-20,0.442009771159408,1.0,0
2015-10-21,0.43258246721840765,1.0,0
2015-10-22,0.4105282976155903,1.0,0
2015-10-23,0.433213934239752,1.0,0
2015-10-26,0.43530404375182163,1.0,0
2015-10-27,0.4122566456924519,1.0,0
2015-10-28,0.35289714875182215,1.0,0
2015-10-29,0.3494117185435086,1.0,0
2015-10-30,0.314485370280891,1.0,0
2015-11-02,0.3385379307435596,1.0,0
2015-11-03,0.32424178138513526,1.0,0
2015-11-04,0.2762410775558032,1.0,0
2015-11-05,0.27772991787128204,1.0,0
2015-11-06,0.2328501285462821,1.0,0
2015-11-09,0.23778623504586135,1.0,0
2015-11-10,0.271073648671479,1.0,0
2015-11-11,0.2673132322211099,1.0,0
2015-11-12,0.26605888876617967,1.0,0
2015-11-13,0.2996136288223994,1.0,0
2015-11-16,0.3785755918588389,1.0,0
2015-11-17,0.38384188824283033,1.0,0
2015-11-18,0.3783739893536025,1.0,0
2015-11-19,0.3795635997718614,1.0,0
2015-11-20,0.3398946656788848,1.0,0
2015-11-23,0.32899495745312707,1.0,0
2015-11-24,0.2684008317615318,1.0,0
2015-11-25,0.2917053937273229,1.0,0
2015-11-27,0.2917288716772066,1.0,0
2015-11-30,0.28352147284182094,1.0,0
2015-12-01,0.28679046348629605,1.0,0
2015-12-02,0.3123245337831715,1.0,0
2015-12-03,0.2979313522316777,1.0,0
2015-12-04,0.3275726584477526,1.0,0
2015-12-07,0.3600087260963881,1.0,0
2015-12-08,0.39728279003273526,1.0,0
2015-12-09,0.3973564132342311,1.0,0
2015-12-10,0.4034791493917011,1.0,0
2015-12-11,0.4154843776980555,1.0,0
2015-12-14,0.47477679481182683,1.0,0
2015-12-15,0.4549395502124471,1.0,0
2015-12-16,0.40067733327833965,1.0,0
2015-12-17,0.410071438431161,1.0,0
2015-12-18,0.42537779008232707,1.0,0
2015-12-21,0.47136157375140053,1.0,0
2015-12-22,0.5093092523778451,1.0,0
2015-12-23,0.5087946373486913,1.0,0
2015-12-24,0.5086336526839234,1.0,0
2015-12-28,0.5172731641181978,1.0,0
2015-12-29,0.5073828812158554,1.0,0
2015-12-30,0.5304677412597685,1.0,0
2015-12-31,0.5509507839642781,1.0,0
2016-01-04,0.5440772937041789,1.0,0
2016-01-05,0.5483032331131983,1.0,0
2016-01-06,0.5293522112804577,1.0,0
2016-01-07,0.44774022798459057,1.0,0
2016-01-08,0.5319341095664142,1.0,0
