date,avg_corr_21,avg_corr_63,xs_disp_5d,xs_disp_21d,breadth_63d,qqq_vol_21,qqq_vol_63,qqq_ret_5d,qqq_ret_21d,qqq_drawdown,vix_level,vix_chg_5d,vix_z_63,crisis_state,turb_scale,corr_rho,corr_scale,trend_mean,mom_mean,rel_mean,trend_top_mean,mom_top_mean,rel_top_mean,rel_minus_mom,rel_minus_trend,n_members
2009-02-20,0.4589229189791882,0.619038226015394,0.03958758277675364,0.12152753061339182,0.6,0.30633579013829937,0.43358586313800207,-0.05561020804756278,-0.009605545547018757,-0.4729344526173732,49.29999923706055,0.19515149665601328,-0.06200675657172455,1.0,0.4,0.5085064810571271,1.0,0.0,0.3719747262344367,0.49669049188311043,0.0,0.4536574816374575,0.5808273572041052,0.1247157656486737,0.49669049188311043,10.0
2009-02-27,0.529894012098459,0.6220228145350166,0.06102150478263899,0.12666901713356132,0.6,0.33156900064500017,0.3971141330631582,-0.04641492902340172,-0.0929159094091988,-0.49739816258981817,46.349998474121094,-0.05983774459618718,-0.24191378956740292,1.0,0.4,0.5563282795278112,1.0,0.0,0.37921844464678267,0.5181025440225484,0.0,0.4608909338780131,0.6121861774170942,0.13888409937576573,0.5181025440225484,10.0
2009-03-06,0.5955817197272903,0.5838252352999294,0.048518496955120144,0.06723334445957359,0.4,0.3511824872715452,0.3609443312168012,-0.04467827324108553,-0.1206953683307257,-0.5198535448131019,49.33000183105469,0.06429349417557018,0.39351337351244603,1.0,0.5509519060883331,0.6018950354404256,1.0,0.025,0.3806500053946547,0.5279042468367864,0.08333333333333333,0.4735992012512389,0.6212090941741785,0.14725424144213167,0.5029042468367864,10.0
2009-03-13,0.6669653846447359,0.6141216509843269,0.05185483392137545,0.11515154557891037,0.6,0.411957187500233,0.37013980769192445,0.09277565033982516,-0.048344219241739816,-0.47530764517477575,42.36000061035156,-0.14129335013150768,-0.849557911789552,1.0,0.5970922939635832,0.651756326841851,1.0,0.025,0.40943359773881866,0.5323925343285798,0.08333333333333333,0.49182520069195373,0.6208823218985514,0.12295893658976115,0.5073925343285798,10.0
2009-03-20,0.6664766469779153,0.602896673136227,0.04062997519607506,0.12678691742457468,0.6,0.4146819494990444,0.36004258444981085,0.01698863175638321,0.015222683944629,-0.46639383997326045,45.88999938964844,0.08333330331525635,0.22396519466986978,1.0,0.5438109265610171,0.6707254075638238,1.0,0.025,0.42704316932938235,0.5313371683291477,0.08333333333333333,0.4960614907881902,0.6010163811217352,0.10429399899976532,0.5063371683291477,10.0
2009-03-27,0.7459789311869333,0.6391159162353879,0.03618544234966226,0.07985712792993668,0.9,0.43555677603794724,0.3828570475423623,0.05620232153187832,0.11086546166081801,-0.4364039349960468,41.040000915527344,-0.10568748177440868,-1.0284473394467875,1.0,0.45374348767209893,0.7209342971836145,1.0,0.075,0.46034414928073686,0.5395154608658657,0.25,0.5278043641652154,0.6111116474723971,0.0791713115851288,0.46451546086586565,10.0
2009-04-03,0.7450487452407003,0.6317594417124275,0.02746651459840389,0.07791611461792326,0.9,0.4068570119420361,0.3821248856227684,0.04964342240148012,0.22231211034739506,-0.40842509747724354,39.70000076293945,-0.03265107511439913,-1.4397870336369714,1.0,0.4,0.7606144370949699,0.9001179290299016,0.075,0.46377890233474206,0.5403958058385656,0.25,0.5481037288040759,0.6312588325773003,0.07661690350382355,0.4653958058385656,10.0
2009-04-17,0.7356415489709955,0.6233188839096926,0.030674932269662964,0.055312150901771155,1.0,0.3501809465167686,0.3789523746720102,0.011233207460142003,0.12340342499440293,-0.39086972553592747,33.939998626708984,-0.07090063616579578,-2.3433987905765976,1.0,0.4,0.7203822600929354,0.9595619384833501,0.15,0.5269612193406786,0.5605630152264708,0.5,0.6163302208786687,0.681927902807212,0.03360179588579215,0.41056301522647076,10.0
2009-04-24,0.642378566174478,0.6145000238664576,0.04329891144106759,0.0530319091725951,1.0,0.3071158713618808,0.36224773728328197,0.011407457754651684,0.10567785330695623,-0.38392109766289906,36.81999969482422,0.08485566248222609,-1.4921960237385332,1.0,0.5169022037096268,0.6582694267510241,0.999441768009873,0.175,0.5363638444328204,0.5726561300337369,0.5,0.632059809038643,0.7036898371001739,0.036292285600916574,0.39765613003373695,10.0
2009-05-01,0.5244812123836611,0.6320938502621221,0.03418405051849013,0.07787322309100775,1.0,0.26406576351489247,0.3507580655645767,0.020184456757140756,0.11699732683634201,-0.37148587969968916,35.29999923706055,-0.04128192477897652,-1.6180487887528232,1.0,0.6099120168608358,0.5248645164583795,1.0,0.25,0.5408718661856384,0.5640633286571418,0.5833333333333334,0.6188252051111959,0.682859232091702,0.023191462471503388,0.3140633286571418,10.0
2009-05-08,0.48531142464231014,0.6410040696750126,0.06689089243748488,0.09158948462103997,0.8,0.2376843886892303,0.3492938778355319,-0.004073701894945381,0.07136125293048745,-0.3740462588625565,32.04999923706055,-0.0920679906584222,-1.8760606561096942,1.0,0.7342688794522729,0.5155785669392934,1.0,0.3,0.5000742025324869,0.5350446478795414,0.6666666666666666,0.5714022436479395,0.6121183068959667,0.03497044534705451,0.23504464787954144,10.0
