Date,regime_severity_score
2008-06-26,0.49206936666529916
2008-06-27,0.6342318231765046
2008-06-30,0.6342318231765046
2008-07-01,0.6342318231765046
2008-07-02,0.6342318231765046
2008-07-03,0.6342318231765046
2008-07-07,0.6342318231765046
2008-07-08,0.6342318231765046
2008-07-09,0.6342318231765046
2008-07-10,0.6342318231765046
2008-07-11,0.7737883937741218
2008-07-14,0.7737883937741218
2008-07-15,0.7737883937741218
2008-07-16,0.7737883937741218
2008-07-17,0.7737883937741218
2008-07-18,0.2976678537106126
2008-07-21,0.2976678537106126
2008-07-22,0.2976678537106126
2008-07-23,0.2976678537106126
2008-07-24,0.2976678537106126
2008-07-25,0.15619312312834724
2008-07-28,0.15619312312834724
2008-07-29,0.15619312312834724
2008-07-30,0.15619312312834724
2008-07-31,0.15619312312834724
2008-08-01,0.05733151739040737
2008-08-04,0.05733151739040737
2008-08-05,0.05733151739040737
2008-08-06,0.05733151739040737
2008-08-07,0.05733151739040737
2008-08-08,0.20316515817803416
2008-08-11,0.20316515817803416
2008-08-12,0.20316515817803416
2008-08-13,0.20316515817803416
2008-08-14,0.20316515817803416
2008-08-15,0.1639746940009036
2008-08-18,0.1639746940009036
2008-08-19,0.1639746940009036
2008-08-20,0.1639746940009036
2008-08-21,0.1639746940009036
2008-08-22,0.3347305690464335
2008-08-25,0.3347305690464335
2008-08-26,0.3347305690464335
2008-08-27,0.3347305690464335
2008-08-28,0.3347305690464335
2008-08-29,0.43447979684706617
2008-09-02,0.43447979684706617
2008-09-03,0.43447979684706617
2008-09-04,0.43447979684706617
2008-09-05,0.8407896630147779
2008-09-08,0.8407896630147779
2008-09-09,0.8407896630147779
2008-09-10,0.8407896630147779
2008-09-11,0.8407896630147779
2008-09-12,0.8277644166863488
2008-09-15,0.8277644166863488
2008-09-16,0.8277644166863488
2008-09-17,0.8277644166863488
2008-09-18,0.8277644166863488
2008-09-19,0.969243156295441
2008-09-22,0.969243156295441
2008-09-23,0.969243156295441
2008-09-24,0.969243156295441
2008-09-25,0.969243156295441
2008-09-26,0.9906009726451864
2008-09-29,0.9906009726451864
2008-09-30,0.9906009726451864
2008-10-01,0.9906009726451864
2008-10-02,0.9906009726451864
2008-10-03,0.9970206044191985
2008-10-06,0.9970206044191985
2008-10-07,0.9970206044191985
2008-10-08,0.9970206044191985
2008-10-09,0.9970206044191985
2008-10-10,0.9974280068629503
2008-10-13,0.9974280068629503
2008-10-14,0.9974280068629503
2008-10-15,0.9974280068629503
2008-10-16,0.9974280068629503
2008-10-17,0.994933717796372
2008-10-20,0.994933717796372
2008-10-21,0.994933717796372
2008-10-22,0.994933717796372
2008-10-23,0.994933717796372
2008-10-24,0.9976359305507178
2008-10-27,0.9976359305507178
2008-10-28,0.9976359305507178
2008-10-29,0.9976359305507178
2008-10-30,0.9976359305507178
2008-10-31,0.9895554180164938
2008-11-03,0.9895554180164938
2008-11-04,0.9895554180164938
2008-11-05,0.9895554180164938
2008-11-06,0.9895554180164938
2008-11-07,0.9962393901616691
2008-11-10,0.9962393901616691
2008-11-11,0.9962393901616691
2008-11-12,0.9962393901616691
2008-11-13,0.9962393901616691
2008-11-14,0.9977735188876196
2008-11-17,0.9977735188876196
2008-11-18,0.9977735188876196
2008-11-19,0.9977735188876196
2008-11-20,0.9977735188876196
2008-11-21,0.9976602995731657
2008-11-24,0.9976602995731657
2008-11-25,0.9976602995731657
2008-11-26,0.9976602995731657
2008-11-28,0.9895936164853727
2008-12-01,0.9895936164853727
2008-12-02,0.9895936164853727
2008-12-03,0.9895936164853727
2008-12-04,0.9895936164853727
2008-12-05,0.9954093689045197
2008-12-08,0.9954093689045197
2008-12-09,0.9954093689045197
2008-12-10,0.9954093689045197
2008-12-11,0.9954093689045197
2008-12-12,0.9837694952728399
2008-12-15,0.9837694952728399
2008-12-16,0.9837694952728399
2008-12-17,0.9837694952728399
2008-12-18,0.9837694952728399
2008-12-19,0.9876155510725364
2008-12-22,0.9876155510725364
2008-12-23,0.9876155510725364
2008-12-24,0.9876155510725364
2008-12-26,0.9889127571409162
2008-12-29,0.9889127571409162
2008-12-30,0.9889127571409162
2008-12-31,0.9889127571409162
2009-01-02,0.9858584463927597
2009-01-05,0.9858584463927597
2009-01-06,0.9858584463927597
2009-01-07,0.9858584463927597
2009-01-08,0.9858584463927597
2009-01-09,0.9945496030558111
2009-01-12,0.9945496030558111
2009-01-13,0.9945496030558111
2009-01-14,0.9945496030558111
2009-01-15,0.9945496030558111
2009-01-16,0.9942125658772865
2009-01-20,0.9942125658772865
2009-01-21,0.9942125658772865
2009-01-22,0.9942125658772865
2009-01-23,0.9754405007152205
2009-01-26,0.9754405007152205
2009-01-27,0.9754405007152205
2009-01-28,0.9754405007152205
2009-01-29,0.9754405007152205
2009-01-30,0.9914744167572369
2009-02-02,0.9914744167572369
2009-02-03,0.9914744167572369
2009-02-04,0.9914744167572369
2009-02-05,0.9914744167572369
2009-02-06,0.9940910900016159
2009-02-09,0.9940910900016159
2009-02-10,0.9940910900016159
2009-02-11,0.9940910900016159
2009-02-12,0.9940910900016159
2009-02-13,0.9951584598409366
2009-02-17,0.9951584598409366
2009-02-18,0.9951584598409366
2009-02-19,0.9951584598409366
2009-02-20,0.9981610261121203
2009-02-23,0.9981610261121203
2009-02-24,0.9981610261121203
2009-02-25,0.9981610261121203
2009-02-26,0.9981610261121203
2009-02-27,0.9982613988642437
2009-03-02,0.9982613988642437
2009-03-03,0.9982613988642437
2009-03-04,0.9982613988642437
2009-03-05,0.9982613988642437
2009-03-06,0.9980069125921794
2009-03-09,0.9980069125921794
2009-03-10,0.9980069125921794
2009-03-11,0.9980069125921794
2009-03-12,0.9980069125921794
2009-03-13,0.9782114419573318
2009-03-16,0.9782114419573318
2009-03-17,0.9782114419573318
2009-03-18,0.9782114419573318
2009-03-19,0.9782114419573318
2009-03-20,0.9941798935670321
2009-03-23,0.9941798935670321
2009-03-24,0.9941798935670321
2009-03-25,0.9941798935670321
2009-03-26,0.9941798935670321
2009-03-27,0.9917993550489365
2009-03-30,0.9917993550489365
2009-03-31,0.9917993550489365
2009-04-01,0.9917993550489365
2009-04-02,0.9917993550489365
2009-04-03,0.9973953924162409
2009-04-06,0.9973953924162409
2009-04-07,0.9973953924162409
2009-04-08,0.9973953924162409
2009-04-09,0.9973953924162409
2009-04-13,0.9973953924162409
2009-04-14,0.9973953924162409
2009-04-15,0.9973953924162409
2009-04-16,0.9973953924162409
2009-04-17,0.9974981033516263
2009-04-20,0.9974981033516263
2009-04-21,0.9974981033516263
2009-04-22,0.9974981033516263
2009-04-23,0.9974981033516263
2009-04-24,0.9948532200906351
2009-04-27,0.9948532200906351
2009-04-28,0.9948532200906351
2009-04-29,0.9948532200906351
2009-04-30,0.9948532200906351
2009-05-01,0.9968026689664078
2009-05-04,0.9968026689664078
2009-05-05,0.9968026689664078
2009-05-06,0.9968026689664078
2009-05-07,0.9968026689664078
2009-05-08,0.9761130110907454
2009-05-11,0.9761130110907454
2009-05-12,0.9761130110907454
2009-05-13,0.9761130110907454
2009-05-14,0.9761130110907454
2009-05-15,0.9966570936402659
2009-05-18,0.9966570936402659
2009-05-19,0.9966570936402659
2009-05-20,0.9966570936402659
2009-05-21,0.9966570936402659
2009-05-22,0.9895959249522372
2009-05-26,0.9895959249522372
2009-05-27,0.9895959249522372
2009-05-28,0.9895959249522372
2009-05-29,0.9375033522845166
2009-06-01,0.9375033522845166
2009-06-02,0.9375033522845166
2009-06-03,0.9375033522845166
2009-06-04,0.9375033522845166
2009-06-05,0.9916467723059672
2009-06-08,0.9916467723059672
2009-06-09,0.9916467723059672
2009-06-10,0.9916467723059672
2009-06-11,0.9916467723059672
2009-06-12,0.9917114787679747
2009-06-15,0.9917114787679747
2009-06-16,0.9917114787679747
2009-06-17,0.9917114787679747
2009-06-18,0.9917114787679747
2009-06-19,0.9753912694177004
2009-06-22,0.9753912694177004
2009-06-23,0.9753912694177004
2009-06-24,0.9753912694177004
2009-06-25,0.9753912694177004
2009-06-26,0.9280425750905863
2009-06-29,0.9280425750905863
2009-06-30,0.9280425750905863
2009-07-01,0.9280425750905863
2009-07-02,0.9280425750905863
2009-07-06,0.9280425750905863
2009-07-07,0.9280425750905863
2009-07-08,0.9280425750905863
2009-07-09,0.9280425750905863
2009-07-10,0.9783273492404425
2009-07-13,0.9783273492404425
2009-07-14,0.9783273492404425
2009-07-15,0.9783273492404425
2009-07-16,0.9783273492404425
2009-07-17,0.2778928875970224
2009-07-20,0.2778928875970224
2009-07-21,0.2778928875970224
2009-07-22,0.2778928875970224
2009-07-23,0.2778928875970224
2009-07-24,0.8421365403118325
2009-07-27,0.8421365403118325
2009-07-28,0.8421365403118325
2009-07-29,0.8421365403118325
2009-07-30,0.8421365403118325
2009-07-31,0.991457607492816
2009-08-03,0.991457607492816
2009-08-04,0.991457607492816
2009-08-05,0.991457607492816
2009-08-06,0.991457607492816
2009-08-07,0.9746675427099759
2009-08-10,0.9746675427099759
2009-08-11,0.9746675427099759
2009-08-12,0.9746675427099759
2009-08-13,0.9746675427099759
2009-08-14,0.6623671961719981
2009-08-17,0.6623671961719981
2009-08-18,0.6623671961719981
2009-08-19,0.6623671961719981
2009-08-20,0.6623671961719981
2009-08-21,0.9095654786473965
2009-08-24,0.9095654786473965
2009-08-25,0.9095654786473965
2009-08-26,0.9095654786473965
2009-08-27,0.9095654786473965
2009-08-28,0.8931165035455215
2009-08-31,0.8931165035455215
2009-09-01,0.8931165035455215
2009-09-02,0.8931165035455215
2009-09-03,0.8931165035455215
2009-09-04,0.9463599998848219
2009-09-08,0.9463599998848219
2009-09-09,0.9463599998848219
2009-09-10,0.9463599998848219
2009-09-11,0.2081535835670387
2009-09-14,0.2081535835670387
2009-09-15,0.2081535835670387
2009-09-16,0.2081535835670387
2009-09-17,0.2081535835670387
2009-09-18,0.7108760366876343
2009-09-21,0.7108760366876343
2009-09-22,0.7108760366876343
2009-09-23,0.7108760366876343
2009-09-24,0.7108760366876343
2009-09-25,0.9189414464447055
2009-09-28,0.9189414464447055
2009-09-29,0.9189414464447055
2009-09-30,0.9189414464447055
2009-10-01,0.9189414464447055
2009-10-02,0.9649496930303836
2009-10-05,0.9649496930303836
2009-10-06,0.9649496930303836
2009-10-07,0.9649496930303836
2009-10-08,0.9649496930303836
2009-10-09,0.2156478868993216
2009-10-12,0.2156478868993216
2009-10-13,0.2156478868993216
2009-10-14,0.2156478868993216
2009-10-15,0.2156478868993216
2009-10-16,0.16337921745659822
2009-10-19,0.16337921745659822
2009-10-20,0.16337921745659822
2009-10-21,0.16337921745659822
2009-10-22,0.16337921745659822
2009-10-23,0.6012408011769461
2009-10-26,0.6012408011769461
2009-10-27,0.6012408011769461
2009-10-28,0.6012408011769461
2009-10-29,0.6012408011769461
2009-10-30,0.9108470401425702
2009-11-02,0.9108470401425702
2009-11-03,0.9108470401425702
2009-11-04,0.9108470401425702
2009-11-05,0.9108470401425702
2009-11-06,0.2841933102261458
2009-11-09,0.2841933102261458
2009-11-10,0.2841933102261458
2009-11-11,0.2841933102261458
2009-11-12,0.2841933102261458
2009-11-13,0.25456431060036694
2009-11-16,0.25456431060036694
2009-11-17,0.25456431060036694
2009-11-18,0.25456431060036694
2009-11-19,0.25456431060036694
2009-11-20,0.18664906408369947
2009-11-23,0.18664906408369947
2009-11-24,0.18664906408369947
2009-11-25,0.18664906408369947
2009-11-27,0.21863729284871702
2009-11-30,0.21863729284871702
2009-12-01,0.21863729284871702
2009-12-02,0.21863729284871702
2009-12-03,0.21863729284871702
2009-12-04,0.10067228385267366
2009-12-07,0.10067228385267366
2009-12-08,0.10067228385267366
2009-12-09,0.10067228385267366
2009-12-10,0.10067228385267366
2009-12-11,0.12032976517667152
2009-12-14,0.12032976517667152
2009-12-15,0.12032976517667152
2009-12-16,0.12032976517667152
2009-12-17,0.12032976517667152
2009-12-18,0.1799365074642367
2009-12-21,0.1799365074642367
2009-12-22,0.1799365074642367
2009-12-23,0.1799365074642367
2009-12-24,0.1799365074642367
2009-12-28,0.1799365074642367
2009-12-29,0.1799365074642367
2009-12-30,0.1799365074642367
2009-12-31,0.1799365074642367
2010-01-04,0.1799365074642367
2010-01-05,0.1799365074642367
2010-01-06,0.1799365074642367
2010-01-07,0.1799365074642367
2010-01-08,0.21192005678655712
2010-01-11,0.21192005678655712
2010-01-12,0.21192005678655712
2010-01-13,0.21192005678655712
2010-01-14,0.21192005678655712
2010-01-15,0.3134719909543706
2010-01-19,0.3134719909543706
2010-01-20,0.3134719909543706
2010-01-21,0.3134719909543706
2010-01-22,0.8679919960396868
2010-01-25,0.8679919960396868
2010-01-26,0.8679919960396868
2010-01-27,0.8679919960396868
2010-01-28,0.8679919960396868
2010-01-29,0.24007999173729905
2010-02-01,0.24007999173729905
2010-02-02,0.24007999173729905
2010-02-03,0.24007999173729905
2010-02-04,0.24007999173729905
2010-02-05,0.9125158724883611
2010-02-08,0.9125158724883611
2010-02-09,0.9125158724883611
2010-02-10,0.9125158724883611
2010-02-11,0.9125158724883611
2010-02-12,0.1680018035230382
2010-02-16,0.1680018035230382
2010-02-17,0.1680018035230382
2010-02-18,0.1680018035230382
2010-02-19,0.14148864991799653
2010-02-22,0.14148864991799653
2010-02-23,0.14148864991799653
2010-02-24,0.14148864991799653
2010-02-25,0.14148864991799653
2010-02-26,0.09563708541549187
2010-03-01,0.09563708541549187
2010-03-02,0.09563708541549187
2010-03-03,0.09563708541549187
2010-03-04,0.09563708541549187
2010-03-05,0.10457767285732959
2010-03-08,0.10457767285732959
2010-03-09,0.10457767285732959
2010-03-10,0.10457767285732959
2010-03-11,0.10457767285732959
2010-03-12,0.09372226923729453
2010-03-15,0.09372226923729453
2010-03-16,0.09372226923729453
2010-03-17,0.09372226923729453
2010-03-18,0.09372226923729453
2010-03-19,0.033700677486642995
2010-03-22,0.033700677486642995
2010-03-23,0.033700677486642995
2010-03-24,0.033700677486642995
2010-03-25,0.033700677486642995
2010-03-26,0.06239925975308044
2010-03-29,0.06239925975308044
2010-03-30,0.06239925975308044
2010-03-31,0.06239925975308044
2010-04-01,0.06239925975308044
2010-04-05,0.06239925975308044
2010-04-06,0.06239925975308044
2010-04-07,0.06239925975308044
2010-04-08,0.06239925975308044
2010-04-09,0.07558433207105407
2010-04-12,0.07558433207105407
2010-04-13,0.07558433207105407
2010-04-14,0.07558433207105407
2010-04-15,0.07558433207105407
2010-04-16,0.08555186004408324
2010-04-19,0.08555186004408324
2010-04-20,0.08555186004408324
2010-04-21,0.08555186004408324
2010-04-22,0.08555186004408324
2010-04-23,0.32198837363272664
2010-04-26,0.32198837363272664
2010-04-27,0.32198837363272664
2010-04-28,0.32198837363272664
2010-04-29,0.32198837363272664
2010-04-30,0.4814330501596253
2010-05-03,0.4814330501596253
2010-05-04,0.4814330501596253
2010-05-05,0.4814330501596253
2010-05-06,0.4814330501596253
2010-05-07,0.9230473065531777
2010-05-10,0.9230473065531777
2010-05-11,0.9230473065531777
2010-05-12,0.9230473065531777
2010-05-13,0.9230473065531777
2010-05-14,0.9789381351029568
2010-05-17,0.9789381351029568
2010-05-18,0.9789381351029568
2010-05-19,0.9789381351029568
2010-05-20,0.9789381351029568
2010-05-21,0.9238372504070441
2010-05-24,0.9238372504070441
2010-05-25,0.9238372504070441
2010-05-26,0.9238372504070441
2010-05-27,0.9238372504070441
2010-05-28,0.9930297272254525
2010-06-01,0.9930297272254525
2010-06-02,0.9930297272254525
2010-06-03,0.9930297272254525
2010-06-04,0.9770417386879974
2010-06-07,0.9770417386879974
2010-06-08,0.9770417386879974
2010-06-09,0.9770417386879974
2010-06-10,0.9770417386879974
2010-06-11,0.967128226833471
2010-06-14,0.967128226833471
2010-06-15,0.967128226833471
2010-06-16,0.967128226833471
2010-06-17,0.967128226833471
2010-06-18,0.6070560210876553
2010-06-21,0.6070560210876553
2010-06-22,0.6070560210876553
2010-06-23,0.6070560210876553
2010-06-24,0.6070560210876553
2010-06-25,0.9710197244777004
2010-06-28,0.9710197244777004
2010-06-29,0.9710197244777004
2010-06-30,0.9710197244777004
2010-07-01,0.9710197244777004
2010-07-02,0.9958115674380167
2010-07-06,0.9958115674380167
2010-07-07,0.9958115674380167
2010-07-08,0.9958115674380167
2010-07-09,0.9017413482329394
2010-07-12,0.9017413482329394
2010-07-13,0.9017413482329394
2010-07-14,0.9017413482329394
2010-07-15,0.9017413482329394
2010-07-16,0.9547970306047633
2010-07-19,0.9547970306047633
2010-07-20,0.9547970306047633
2010-07-21,0.9547970306047633
2010-07-22,0.9547970306047633
2010-07-23,0.3754979860690897
2010-07-26,0.3754979860690897
2010-07-27,0.3754979860690897
2010-07-28,0.3754979860690897
2010-07-29,0.3754979860690897
2010-07-30,0.3319980562510929
2010-08-02,0.3319980562510929
2010-08-03,0.3319980562510929
2010-08-04,0.3319980562510929
2010-08-05,0.3319980562510929
2010-08-06,0.46979414815647486
2010-08-09,0.46979414815647486
2010-08-10,0.46979414815647486
2010-08-11,0.46979414815647486
2010-08-12,0.46979414815647486
2010-08-13,0.9404740857708078
2010-08-16,0.9404740857708078
2010-08-17,0.9404740857708078
2010-08-18,0.9404740857708078
2010-08-19,0.9404740857708078
2010-08-20,0.9027569941891903
2010-08-23,0.9027569941891903
2010-08-24,0.9027569941891903
2010-08-25,0.9027569941891903
2010-08-26,0.9027569941891903
2010-08-27,0.7301348433006157
2010-08-30,0.7301348433006157
2010-08-31,0.7301348433006157
2010-09-01,0.7301348433006157
2010-09-02,0.7301348433006157
2010-09-03,0.23131037294965204
2010-09-07,0.23131037294965204
2010-09-08,0.23131037294965204
2010-09-09,0.23131037294965204
2010-09-10,0.2826606649398899
2010-09-13,0.2826606649398899
2010-09-14,0.2826606649398899
2010-09-15,0.2826606649398899
2010-09-16,0.2826606649398899
2010-09-17,0.24725029172049615
2010-09-20,0.24725029172049615
2010-09-21,0.24725029172049615
2010-09-22,0.24725029172049615
2010-09-23,0.24725029172049615
2010-09-24,0.2542306224324675
2010-09-27,0.2542306224324675
2010-09-28,0.2542306224324675
2010-09-29,0.2542306224324675
2010-09-30,0.2542306224324675
2010-10-01,0.23502113236796707
2010-10-04,0.23502113236796707
2010-10-05,0.23502113236796707
2010-10-06,0.23502113236796707
2010-10-07,0.23502113236796707
2010-10-08,0.1159546584622973
2010-10-11,0.1159546584622973
2010-10-12,0.1159546584622973
2010-10-13,0.1159546584622973
2010-10-14,0.1159546584622973
2010-10-15,0.15447287895959064
2010-10-18,0.15447287895959064
2010-10-19,0.15447287895959064
2010-10-20,0.15447287895959064
2010-10-21,0.15447287895959064
2010-10-22,0.08380694421770203
2010-10-25,0.08380694421770203
2010-10-26,0.08380694421770203
2010-10-27,0.08380694421770203
2010-10-28,0.08380694421770203
2010-10-29,0.09686066809678133
2010-11-01,0.09686066809678133
2010-11-02,0.09686066809678133
2010-11-03,0.09686066809678133
2010-11-04,0.09686066809678133
2010-11-05,0.3894151208857849
2010-11-08,0.3894151208857849
2010-11-09,0.3894151208857849
2010-11-10,0.3894151208857849
2010-11-11,0.3894151208857849
2010-11-12,0.13780671798510238
2010-11-15,0.13780671798510238
2010-11-16,0.13780671798510238
2010-11-17,0.13780671798510238
2010-11-18,0.13780671798510238
2010-11-19,0.17256326564742042
2010-11-22,0.17256326564742042
2010-11-23,0.17256326564742042
2010-11-24,0.17256326564742042
2010-11-26,0.15856796558557734
2010-11-29,0.15856796558557734
2010-11-30,0.15856796558557734
2010-12-01,0.15856796558557734
2010-12-02,0.15856796558557734
2010-12-03,0.26324779379870533
2010-12-06,0.26324779379870533
2010-12-07,0.26324779379870533
2010-12-08,0.26324779379870533
2010-12-09,0.26324779379870533
2010-12-10,0.13222055975847166
2010-12-13,0.13222055975847166
2010-12-14,0.13222055975847166
2010-12-15,0.13222055975847166
2010-12-16,0.13222055975847166
2010-12-17,0.0887863633205676
2010-12-20,0.0887863633205676
2010-12-21,0.0887863633205676
2010-12-22,0.0887863633205676
2010-12-23,0.0887863633205676
2010-12-27,0.0887863633205676
2010-12-28,0.0887863633205676
2010-12-29,0.0887863633205676
2010-12-30,0.0887863633205676
2010-12-31,0.13891628254032456
2011-01-03,0.13891628254032456
2011-01-04,0.13891628254032456
2011-01-05,0.13891628254032456
2011-01-06,0.13891628254032456
2011-01-07,0.25137651901395863
2011-01-10,0.25137651901395863
2011-01-11,0.25137651901395863
2011-01-12,0.25137651901395863
2011-01-13,0.25137651901395863
2011-01-14,0.2887726634094103
2011-01-18,0.2887726634094103
2011-01-19,0.2887726634094103
2011-01-20,0.2887726634094103
2011-01-21,0.14228650249777802
2011-01-24,0.14228650249777802
2011-01-25,0.14228650249777802
2011-01-26,0.14228650249777802
2011-01-27,0.14228650249777802
2011-01-28,0.18448412304719713
2011-01-31,0.18448412304719713
2011-02-01,0.18448412304719713
2011-02-02,0.18448412304719713
2011-02-03,0.18448412304719713
2011-02-04,0.1726854009808927
2011-02-07,0.1726854009808927
2011-02-08,0.1726854009808927
2011-02-09,0.1726854009808927
2011-02-10,0.1726854009808927
2011-02-11,0.12945665880936633
2011-02-14,0.12945665880936633
2011-02-15,0.12945665880936633
2011-02-16,0.12945665880936633
2011-02-17,0.12945665880936633
2011-02-18,0.13170026078371547
2011-02-22,0.13170026078371547
2011-02-23,0.13170026078371547
2011-02-24,0.13170026078371547
2011-02-25,0.19089786008590878
2011-02-28,0.19089786008590878
2011-03-01,0.19089786008590878
2011-03-02,0.19089786008590878
2011-03-03,0.19089786008590878
2011-03-04,0.33172014124270327
2011-03-07,0.33172014124270327
2011-03-08,0.33172014124270327
2011-03-09,0.33172014124270327
2011-03-10,0.33172014124270327
2011-03-11,0.3385173986431334
2011-03-14,0.3385173986431334
2011-03-15,0.3385173986431334
2011-03-16,0.3385173986431334
2011-03-17,0.3385173986431334
2011-03-18,0.13868371041693794
2011-03-21,0.13868371041693794
2011-03-22,0.13868371041693794
2011-03-23,0.13868371041693794
2011-03-24,0.13868371041693794
2011-03-25,0.10975040336573208
2011-03-28,0.10975040336573208
2011-03-29,0.10975040336573208
2011-03-30,0.10975040336573208
2011-03-31,0.10975040336573208
2011-04-01,0.12903762552600234
2011-04-04,0.12903762552600234
2011-04-05,0.12903762552600234
2011-04-06,0.12903762552600234
2011-04-07,0.12903762552600234
2011-04-08,0.11453243127713722
2011-04-11,0.11453243127713722
2011-04-12,0.11453243127713722
2011-04-13,0.11453243127713722
2011-04-14,0.11453243127713722
2011-04-15,0.07072739054218281
2011-04-18,0.07072739054218281
2011-04-19,0.07072739054218281
2011-04-20,0.07072739054218281
2011-04-21,0.07072739054218281
2011-04-25,0.07072739054218281
2011-04-26,0.07072739054218281
2011-04-27,0.07072739054218281
2011-04-28,0.07072739054218281
2011-04-29,0.07926012600453965
2011-05-02,0.07926012600453965
2011-05-03,0.07926012600453965
2011-05-04,0.07926012600453965
2011-05-05,0.07926012600453965
2011-05-06,0.026420957646263465
2011-05-09,0.026420957646263465
2011-05-10,0.026420957646263465
2011-05-11,0.026420957646263465
2011-05-12,0.026420957646263465
2011-05-13,0.14754392946958364
2011-05-16,0.14754392946958364
2011-05-17,0.14754392946958364
2011-05-18,0.14754392946958364
2011-05-19,0.14754392946958364
2011-05-20,0.13662419845755022
2011-05-23,0.13662419845755022
2011-05-24,0.13662419845755022
2011-05-25,0.13662419845755022
2011-05-26,0.13662419845755022
2011-05-27,0.1665832450005153
2011-05-31,0.1665832450005153
2011-06-01,0.1665832450005153
2011-06-02,0.1665832450005153
2011-06-03,0.27905165553184913
2011-06-06,0.27905165553184913
2011-06-07,0.27905165553184913
2011-06-08,0.27905165553184913
2011-06-09,0.27905165553184913
2011-06-10,0.2807937495243493
2011-06-13,0.2807937495243493
2011-06-14,0.2807937495243493
2011-06-15,0.2807937495243493
2011-06-16,0.2807937495243493
2011-06-17,0.274685985876928
2011-06-20,0.274685985876928
2011-06-21,0.274685985876928
2011-06-22,0.274685985876928
2011-06-23,0.274685985876928
2011-06-24,0.167156285201226
2011-06-27,0.167156285201226
2011-06-28,0.167156285201226
2011-06-29,0.167156285201226
2011-06-30,0.167156285201226
2011-07-01,0.06621713759804847
2011-07-05,0.06621713759804847
2011-07-06,0.06621713759804847
2011-07-07,0.06621713759804847
2011-07-08,0.12062904714120784
2011-07-11,0.12062904714120784
2011-07-12,0.12062904714120784
2011-07-13,0.12062904714120784
2011-07-14,0.12062904714120784
2011-07-15,0.10117536656071763
2011-07-18,0.10117536656071763
2011-07-19,0.10117536656071763
2011-07-20,0.10117536656071763
2011-07-21,0.10117536656071763
2011-07-22,0.4535170941097489
2011-07-25,0.4535170941097489
2011-07-26,0.4535170941097489
2011-07-27,0.4535170941097489
2011-07-28,0.4535170941097489
2011-07-29,0.7200858750662456
2011-08-01,0.7200858750662456
2011-08-02,0.7200858750662456
2011-08-03,0.7200858750662456
2011-08-04,0.7200858750662456
2011-08-05,0.9909207454024976
2011-08-08,0.9909207454024976
2011-08-09,0.9909207454024976
2011-08-10,0.9909207454024976
2011-08-11,0.9909207454024976
2011-08-12,0.977237887847369
2011-08-15,0.977237887847369
2011-08-16,0.977237887847369
2011-08-17,0.977237887847369
2011-08-18,0.977237887847369
2011-08-19,0.9927838938450306
2011-08-22,0.9927838938450306
2011-08-23,0.9927838938450306
2011-08-24,0.9927838938450306
2011-08-25,0.9927838938450306
2011-08-26,0.9944612219613043
2011-08-29,0.9944612219613043
2011-08-30,0.9944612219613043
2011-08-31,0.9944612219613043
2011-09-01,0.9944612219613043
2011-09-02,0.9881895577407626
2011-09-06,0.9881895577407626
2011-09-07,0.9881895577407626
2011-09-08,0.9881895577407626
2011-09-09,0.9818040443445686
2011-09-12,0.9818040443445686
2011-09-13,0.9818040443445686
2011-09-14,0.9818040443445686
2011-09-15,0.9818040443445686
2011-09-16,0.989173565057849
2011-09-19,0.989173565057849
2011-09-20,0.989173565057849
2011-09-21,0.989173565057849
2011-09-22,0.989173565057849
2011-09-23,0.9573801090053939
2011-09-26,0.9573801090053939
2011-09-27,0.9573801090053939
2011-09-28,0.9573801090053939
2011-09-29,0.9573801090053939
2011-09-30,0.9875080637362222
2011-10-03,0.9875080637362222
2011-10-04,0.9875080637362222
2011-10-05,0.9875080637362222
2011-10-06,0.9875080637362222
2011-10-07,0.9893247688969631
2011-10-10,0.9893247688969631
2011-10-11,0.9893247688969631
2011-10-12,0.9893247688969631
2011-10-13,0.9893247688969631
2011-10-14,0.9690944145487586
2011-10-17,0.9690944145487586
2011-10-18,0.9690944145487586
2011-10-19,0.9690944145487586
2011-10-20,0.9690944145487586
2011-10-21,0.9802807835895528
2011-10-24,0.9802807835895528
2011-10-25,0.9802807835895528
2011-10-26,0.9802807835895528
2011-10-27,0.9802807835895528
2011-10-28,0.8551913993834389
2011-10-31,0.8551913993834389
2011-11-01,0.8551913993834389
2011-11-02,0.8551913993834389
2011-11-03,0.8551913993834389
2011-11-04,0.9630166903895149
2011-11-07,0.9630166903895149
2011-11-08,0.9630166903895149
2011-11-09,0.9630166903895149
2011-11-10,0.9630166903895149
2011-11-11,0.9821220531005795
2011-11-14,0.9821220531005795
2011-11-15,0.9821220531005795
2011-11-16,0.9821220531005795
2011-11-17,0.9821220531005795
2011-11-18,0.9852538552223374
2011-11-21,0.9852538552223374
2011-11-22,0.9852538552223374
2011-11-23,0.9852538552223374
2011-11-25,0.9813935303175878
2011-11-28,0.9813935303175878
2011-11-29,0.9813935303175878
2011-11-30,0.9813935303175878
2011-12-01,0.9813935303175878
2011-12-02,0.9855497737565121
2011-12-05,0.9855497737565121
2011-12-06,0.9855497737565121
2011-12-07,0.9855497737565121
2011-12-08,0.9855497737565121
2011-12-09,0.9683591925791283
2011-12-12,0.9683591925791283
2011-12-13,0.9683591925791283
2011-12-14,0.9683591925791283
