Date,IC_trend,IC_mom,IC_rel,IC_composite
2021-03-04,0.0,0.0011100011100010935,0.01909201909201909,0.013209013209013194
2021-03-05,0.0,-0.005661005661005679,0.01565101565101565,0.007992007992007975
2021-03-08,0.0,-0.015096015096015115,0.00022200022200021802,-0.004218004218004235
2021-03-09,0.0,-0.023754023754023773,-0.004884004884004888,-0.012099012099012117
2021-03-10,0.0,-0.009657009657009677,0.0058830058830058795,0.0006660006660006488
2021-03-11,0.0,-0.008658008658008679,0.000999000999000996,-0.0024420024420024598
2021-03-12,0.0,-0.01431901431901434,-0.0046620046620046655,-0.009990009990010007
2021-03-15,0.0,-0.013875013875013895,0.004440004440004437,-0.007215007215007233
2021-03-16,0.0,-0.016872016872016893,0.00799200799200799,-0.006660006660006677
2021-03-17,0.0,-0.03252303252303255,-0.005661005661005666,-0.021645021645021665
2021-03-18,0.0,-0.024975024975024993,0.00022200022200021802,-0.015318015318015337
2021-03-19,0.0,-0.02264402264402267,0.004440004440004436,-0.013098013098013115
2021-03-22,0.0,-0.02930402930402933,0.0028860028860028817,-0.018093018093018113
2021-03-23,0.0,-0.026751026751026773,0.009213009213009209,-0.015207015207015225
2021-03-24,0.0,-0.01576201576201578,0.017871017871017872,-0.004884004884004902
2021-03-25,0.0,-0.004773004773004791,0.02231102231102231,0.002331002331002313
2021-03-26,0.0,-0.016206016206016225,0.007992007992007989,-0.008991008991009013
2021-03-29,0.0,-0.006993006993007011,0.015207015207015204,-0.0012210012210012412
2021-03-30,0.0,-0.00044400044400046135,0.021756021756021756,0.006105006105006085
2021-03-31,0.0,-0.009657009657009673,0.015096015096015098,-0.0021090021090021307
2021-04-01,0.0,0.00033300033300031744,0.022311022311022315,0.00799200799200797
2021-04-05,0.0,-0.020757020757020773,-0.00011100011100011253,-0.013542013542013566
2021-04-06,0.0,-0.03219003219003221,-0.010434010434010437,-0.02564102564102567
2021-04-07,0.0,-0.03163503163503166,-0.01398601398601399,-0.027639027639027664
2021-04-08,0.0,-0.04706404706404709,-0.030303030303030307,-0.04195804195804199
2021-04-09,0.0,-0.0421800421800422,-0.0291930291930292,-0.03851703851703855
2021-04-12,0.0,-0.059052059052059076,-0.047730047730047735,-0.057054057054057083
2021-04-13,0.0,-0.05716505716505719,-0.042846042846042855,-0.05572205572205575
2021-04-14,0.0,-0.051948051948051965,-0.03862803862803864,-0.04995004995004998
2021-04-15,0.0,-0.05683205683205685,-0.04362304362304364,-0.056277056277056314
2021-04-16,0.0,-0.05416805416805418,-0.036963036963036974,-0.0521700521700522
2021-04-19,0.0,-0.058386058386058405,-0.04018204018204019,-0.057720057720057755
2021-04-20,0.0,-0.04384504384504386,-0.02641802641802643,-0.04340104340104343
2021-04-21,0.0,-0.055944055944055965,-0.03485403485403487,-0.056277056277056314
2021-04-22,0.0,-0.04040404040404042,-0.028083028083028098,-0.045177045177045204
2021-04-23,0.0,-0.04051504051504054,-0.03585303585303586,-0.048174048174048203
2021-04-26,0.0,-0.02763902763902766,-0.02186702186702188,-0.036408036408036436
2021-04-27,0.0,-0.02752802752802755,-0.019425019425019435,-0.033411033411033436
2021-04-28,0.0,-0.034188034188034205,-0.03008103008103009,-0.04040404040404042
2021-04-29,0.0,-0.039072039072039086,-0.028971028971028982,-0.04240204240204243
2021-04-30,0.0,-0.036519036519036534,-0.028416028416028426,-0.039294039294039323
2021-05-03,0.0,-0.03829503829503832,-0.026196026196026203,-0.03996003996003998
2021-05-04,0.0,-0.02042402042402044,-0.014097014097014101,-0.023421023421023448
2021-05-05,0.0,-0.023199023199023217,-0.011100011100011105,-0.023643023643023665
2021-05-06,0.0,-0.011433011433011453,-0.0023310023310023353,-0.013431013431013453
2021-05-07,0.0,-0.030414030414030437,-0.0160950160950161,-0.030303030303030325
2021-05-10,0.0,-0.030969030969030992,-0.023976023976023983,-0.0340770340770341
2021-05-11,0.0,-0.04539904539904543,-0.02963702963702964,-0.045066045066045085
2021-05-12,0.0,-0.04639804639804642,-0.02730602730602731,-0.04562104562104565
2021-05-13,0.0,-0.03396603396603399,-0.01998001998001998,-0.03418803418803421
2021-05-14,0.0,-0.04373404373404376,-0.028416028416028423,-0.04551004551004554
2021-05-17,0.0,-0.03474303474303477,-0.024198024198024203,-0.03818403818403822
2021-05-18,0.0,-0.033189033189033205,-0.028083028083028087,-0.037296037296037324
2021-05-19,0.0,-0.04961704961704964,-0.04662004662004663,-0.05439005439005441
2021-05-20,0.0,-0.04839604839604842,-0.04140304140304141,-0.051726051726051755
2021-05-21,0.0,-0.026862026862026888,-0.018426018426018424,-0.027639027639027668
2021-05-24,0.0,-0.0330780330780331,-0.023865023865023868,-0.031191031191031216
2021-05-25,0.0,-0.023643023643023665,-0.02652902652902653,-0.02686202686202689
2021-05-26,0.0,-0.02664002664002666,-0.026973026973026972,-0.02808302808302811
2021-05-27,0.0,-0.030303030303030325,-0.03396603396603397,-0.03274503274503277
2021-05-28,0.0,-0.01653901653901656,-0.030192030192030192,-0.020757020757020784
2021-06-01,0.0,-0.016317016317016337,-0.03552003552003552,-0.022644022644022675
2021-06-02,0.0,-0.001776001776001797,-0.01875901875901876,-0.006549006549006574
2021-06-03,0.0,-0.0012210012210012414,-0.0202020202020202,-0.006216006216006244
2021-06-04,0.0,0.004662004662004642,-0.012432012432012434,0.00011100011100008609
2021-06-07,0.0,-0.0012210012210012414,-0.009768009768009768,-0.0016650016650016906
2021-06-08,0.0,0.008658008658008639,-0.0026640026640026636,0.00810300810300808
2021-06-09,0.0,0.0016650016650016455,-0.0017760017760017758,0.0038850038850038594
2021-06-10,0.0,0.000666000666000646,-0.00033300033300033273,0.004773004773004747
2021-06-11,0.029664323529845858,-0.0034410034410034614,-0.0013320013320013316,0.005106005106005082
2021-06-14,0.03683831248295414,0.001332001332001312,0.0025530025530025543,0.008547008547008522
2021-06-15,0.03547515787260264,-0.00432900432900435,-0.000888000888000887,0.004329004329004304
2021-06-16,0.0386293919897081,-0.001776001776001796,-0.0031080031080031076,0.005106005106005081
2021-06-17,0.028324405251178245,-0.012099012099012119,-0.006327006327006328,-0.001887001887001913
2021-06-18,0.037601216949023505,-0.012765012765012785,-0.003996003996003997,-0.0007770007770008031
2021-06-21,0.03972727602544436,-0.00233100233100235,0.004107004107004106,0.008547008547008522
2021-06-22,0.03630777133372367,-0.004329004329004348,-0.007215007215007218,0.004218004218004191
2021-06-23,0.027747391438579988,-0.015318015318015339,-0.017094017094017096,-0.005328005328005356
2021-06-24,0.025044318549560875,-0.024753024753024776,-0.024198024198024203,-0.01354201354201357
2021-06-25,0.028463823241281567,-0.007770007770007787,-0.012765012765012771,0.0008880008880008632
2021-06-28,0.026767877718403978,-0.014208014208014227,-0.02530802530802532,-0.007881007881007906
2021-06-29,0.030628855960811628,-0.016317016317016337,-0.02908202908202909,-0.012099012099012124
2021-06-30,0.024748312623003185,-0.021756021756021777,-0.030081030081030087,-0.014097014097014124
2021-07-01,0.026874371699424034,-0.02364302364302366,-0.029193029193029203,-0.015762015762015788
2021-07-02,0.028191053646407765,-0.019425019425019445,-0.026085026085026095,-0.012099012099012126
2021-07-06,0.029600680920127038,-0.020202020202020225,-0.019647019647019655,-0.009435009435009462
2021-07-07,0.033736617414549315,-0.03163503163503166,-0.029859029859029867,-0.020868020868020896
2021-07-08,0.0,-0.021534021534021557,-0.030858030858030867,-0.018648018648018676
2021-07-09,0.0,-0.010212010212010233,-0.023865023865023875,-0.011322011322011348
2021-07-12,0.0,-0.005439005439005459,-0.01798201798201799,-0.004551004551004576
2021-07-13,0.0,-0.016317016317016337,-0.028416028416028426,-0.01376401376401379
2021-07-14,0.0,-0.018093018093018116,-0.021756021756021763,-0.01043401043401046
2021-07-15,0.0,-0.021534021534021557,-0.026085026085026095,-0.012876012876012904
2021-07-16,0.0,-0.012765012765012787,-0.026640026640026647,-0.008769008769008794
2021-07-19,0.0,-0.010989010989011012,-0.02786102786102787,-0.006549006549006576
2021-07-20,0.0,-0.006993006993007014,-0.025752025752025762,-0.0033300033300033565
2021-07-21,0.0,-0.00543900543900546,-0.02042402042402043,0.002664002664002639
2021-07-22,0.0,-0.011877011877011902,-0.02342102342102343,-0.0003330003330003583
2021-07-23,0.0,-0.00843600843600846,-0.014985014985014991,0.005217005217005192
2021-07-26,0.0,-0.007104007104007128,-0.014874014874014881,0.0073260073260073
2021-07-27,0.0,0.0015540015540015323,-0.00621600621600622,0.015429015429015406
2021-07-28,0.0,0.0047730047730047504,-0.006882006882006887,0.016650016650016624
2021-07-29,0.0,0.005550005550005528,-0.011211011211011217,0.01487401487401485
2021-07-30,0.0,0.001332001332001309,-0.013653013653013659,0.010545010545010525
2021-08-02,0.0,0.005217005217005194,-0.011211011211011217,0.015762015762015743
2021-08-03,0.0,-0.0024420024420024667,-0.014319014319014327,0.009546009546009525
2021-08-04,0.0,-0.007770007770007796,-0.02120102120102121,0.004884004884004863
2021-08-05,0.0,-0.012099012099012124,-0.024531024531024542,-2.0706540538643793e-17
2021-08-06,0.0,-0.0042180042180042406,-0.024531024531024542,0.004884004884004863
2021-08-09,0.0,0.00788100788100786,-0.014874014874014884,0.015873015873015855
2021-08-10,0.0,0.02109002109002107,-0.0055500055500055595,0.02686202686202684
2021-08-11,0.0,0.013986013986013967,-0.016206016206016218,0.01875901875901874
2021-08-12,0.0,0.00999000999000997,-0.012987012987013,0.015651015651015635
2021-08-13,0.0,0.010878010878010857,-0.016206016206016218,0.015540015540015524
2021-08-16,0.0,0.011322011322011301,-0.010101010101010112,0.016983016983016967
2021-08-17,0.0,0.008103008103008081,-0.014319014319014329,0.014541014541014525
2021-08-18,0.0,0.013764013764013743,-0.0031080031080031193,0.023532023532023518
2021-08-19,0.0,0.027306027306027287,0.006660006660006653,0.03474303474303473
2021-08-20,0.0,0.020313020313020295,-0.0016650016650016756,0.025086025086025067
2021-08-23,0.0,0.008103008103008083,-0.015984015984015994,0.011211011211011195
2021-08-24,0.0,0.012765012765012743,-0.007992007992008006,0.015207015207015192
2021-08-25,0.0,0.004329004329004307,-0.018204018204018214,0.0051060051060050895
2021-08-26,0.0,0.010101010101010078,-0.007659007659007669,0.012654012654012642
2021-08-27,0.0,-0.004551004551004577,-0.013764013764013778,-0.00022200022200023563
2021-08-30,0.0,-0.013764013764013792,-0.01631701631701633,-0.008325008325008341
2021-08-31,0.0,-0.01831501831501834,-0.02719502719502721,-0.017427017427017445
2021-09-01,0.0,-0.02908202908202911,-0.03729603729603731,-0.029415029415029433
2021-09-02,0.0,-0.03463203463203467,-0.04872904872904874,-0.03851703851703854
2021-09-03,0.0,-0.036963036963036995,-0.05372405372405374,-0.04129204129204131
2021-09-07,0.0,-0.04095904095904099,-0.057609057609057636,-0.0472860472860473
2021-09-08,0.0,-0.03618603618603621,-0.06093906093906096,-0.04539904539904542
2021-09-09,0.0,-0.03274503274503277,-0.05849705849705852,-0.04162504162504164
2021-09-10,0.0,-0.02952602952602956,-0.05849705849705852,-0.04029304029304031
2021-09-13,0.0,-0.022866022866022892,-0.0542790542790543,-0.03396603396603398
2021-09-14,0.0,-0.018537018537018567,-0.05061605061605064,-0.030081030081030097
2021-09-15,0.0,-0.019314019314019343,-0.049839049839049854,-0.030858030858030874
2021-09-16,0.0,-0.014541014541014568,-0.0472860472860473,-0.026751026751026766
2021-09-17,0.0,-0.012321012321012346,-0.04939504939504941,-0.025641025641025654
2021-09-20,0.0,0.0005550005550005309,-0.04007104007104008,-0.013431013431013447
2021-09-21,0.0,0.001332001332001307,-0.03241203241203243,-0.010212010212010226
2021-09-22,0.0,0.008325008325008302,-0.019647019647019662,-0.0019980019980020114
2021-09-23,0.0,0.004662004662004638,-0.025530025530025542,-0.007104007104007117
2021-09-24,0.0,-0.014097014097014126,-0.039960039960039974,-0.02486402486402488
2021-09-27,0.0,-0.02109002109002112,-0.040959040959040974,-0.02897102897102899
2021-09-28,0.0,-0.03130203130203133,-0.04173604173604175,-0.03285603285603287
2021-09-29,0.0,-0.031968031968032,-0.040959040959040974,-0.03374403374403376
2021-09-30,0.0,-0.02985902985902989,-0.043512043512043526,-0.03363303363303365
2021-10-01,0.0,-0.01853701853701856,-0.03174603174603176,-0.023310023310023326
2021-10-04,0.0,-0.0044400044400044626,-0.024975024975024986,-0.01376401376401378
2021-10-05,0.0,0.007326007326007307,-0.00910200910200911,0.0007770007770007639
2021-10-06,0.0,0.004995004995004976,0.0014430014430014356,0.007881007881007868
2021-10-07,0.0,-0.005106005106005127,-0.0034410034410034497,0.0016650016650016516
2021-10-08,0.0,-0.004995004995005015,-0.000777000777000785,0.0029970029970029836
2021-10-11,0.0,-0.0021090021090021294,0.004440004440004432,0.0038850038850038716
2021-10-12,0.0,0.009102009102009083,0.012543012543012535,0.011655011655011642
2021-10-13,0.0,0.01909201909201907,0.017649017649017645,0.017760017760017746
2021-10-14,0.0,0.015762015762015743,0.014208014208014203,0.014763014763014752
2021-10-15,0.0,0.010767010767010749,0.014430014430014427,0.012765012765012754
2021-10-18,0.0,0.0018870018870018686,0.006882006882006877,0.0025530025530025387
2021-10-19,0.0,-0.003996003996004015,-0.0013320013320013385,-0.0018870018870019017
2021-10-20,0.0,0.0018870018870018699,0.006771006771006767,0.0037740037740037597
2021-10-21,0.0,0.010323010323010307,0.015096015096015093,0.011433011433011422
2021-10-22,0.0,0.01287601287601286,0.021201021201021197,0.01676101676101675
2021-10-25,0.0,0.008214008214008198,0.015207015207015201,0.012432012432012418
2021-10-26,0.0,0.00854700854700853,0.015540015540015537,0.012765012765012752
2021-10-27,0.0,0.01398601398601397,0.02297702297702298,0.018093018093018078
2021-10-28,0.0,0.016317016317016302,0.02797202797202797,0.020535020535020522
2021-10-29,0.0,0.017427017427017414,0.02985902985902986,0.021978021978021966
2021-11-01,0.0,0.022977022977022962,0.03252303252303253,0.025641025641025626
2021-11-02,0.0,0.025419025419025406,0.03696303696303697,0.028305028305028294
2021-11-03,0.0,0.030969030969030954,0.042291042291042295,0.032523032523032507
2021-11-04,0.0,0.024087024087024074,0.03873903873903874,0.02641802641802641
2021-11-05,0.0,0.03185703185703184,0.04995004995004995,0.034632034632034625
2021-11-08,0.0,0.022533022533022518,0.0414030414030414,0.02608502608502607
2021-11-09,0.0,0.014763014763014748,0.03762903762903763,0.019203019203019193
2021-11-10,0.0,0.01820401820401819,0.03951603951603952,0.023754023754023742
2021-11-11,0.0,0.013986013986013976,0.03885003885003885,0.021534021534021525
2021-11-12,0.0,0.006438006438006424,0.026196026196026196,0.013431013431013416
2021-11-15,0.0,0.017538017538017526,0.04462204462204463,0.026196026196026182
2021-11-16,0.0,0.005439005439005424,0.031857031857031856,0.012987012987012972
2021-11-17,0.0,-0.003330003330003347,0.019869019869019868,0.0032190032190032034
2021-11-18,0.0,-0.008880008880008897,0.01443001443001443,-0.002331002331002348
2021-11-19,0.0,-0.0078810078810079,0.016428016428016428,-0.002997002997003016
2021-11-22,0.0,-0.015540015540015559,0.014430014430014432,-0.008769008769008789
2021-11-23,0.0,-0.00366300366300368,0.03396603396603397,0.005550005550005531
2021-11-24,0.0,-0.014874014874014891,0.026751026751026752,-0.003330003330003351
2021-11-26,0.0,0.004773004773004759,0.03929403929403929,0.013653013653013633
2021-11-29,0.0,0.011877011877011864,0.049728049728049735,0.02297702297702296
2021-11-30,0.0,0.0092130092130092,0.0453990453990454,0.019758019758019742
2021-12-01,0.0,0.012210012210012196,0.04895104895104895,0.02319902319902318
2021-12-02,0.0,0.011877011877011862,0.04884004884004885,0.022977022977022962
2021-12-03,0.0,0.009879009879009866,0.05194805194805196,0.024531024531024518
2021-12-06,0.0,0.022866022866022854,0.0624930624930625,0.03640803640803639
2021-12-07,0.0,0.013542013542013532,0.058608058608058615,0.03019203019203017
2021-12-08,0.0,0.006105006105006089,0.05283605283605284,0.02319902319902318
2021-12-09,0.0,0.008658008658008644,0.06027306027306028,0.026973026973026955
2021-12-10,0.0,-0.007881007881007897,0.044622044622044624,0.010212010212010195
2021-12-13,0.0,-0.0045510045510045675,0.047952047952047966,0.013986013986013965
2021-12-14,0.0,0.008436008436008422,0.056055056055056056,0.025419025419025403
2021-12-15,0.0,0.0072150072150072,0.052725052725052735,0.023421023421023406
2021-12-16,0.0,-0.003330003330003347,0.04528804528804529,0.013653013653013637
2021-12-17,0.0,-0.007326007326007343,0.03984903984903985,0.009213009213009195
2021-12-20,0.0,-0.003108003108003126,0.04195804195804197,0.011544011544011527
2021-12-21,0.0,-0.009879009879009899,0.03352203352203353,0.004884004884004867
2021-12-22,0.0,0.003219003219003201,0.046620046620046623,0.01764901764901763
2021-12-23,0.0,0.020202020202020183,0.06304806304806305,0.03418803418803417
2021-12-27,0.0,0.025419025419025403,0.0685980685980686,0.03862803862803862
2021-12-28,0.0,0.03640803640803639,0.07603507603507605,0.047286047286047274
2021-12-29,0.0,0.026751026751026738,0.06016206016206016,0.033633033633033625
2021-12-30,0.0,0.031191031191031178,0.06626706626706627,0.0405150405150405
2021-12-31,0.0,0.03074703074703073,0.06771006771006773,0.04262404262404261
2022-01-03,0.0,0.015096015096015077,0.05283605283605284,0.027750027750027734
2022-01-04,0.0,0.008103008103008083,0.04284604284604285,0.01942501942501941
2022-01-05,0.0,0.006993006993006972,0.03818403818403819,0.012321012321012308
2022-01-06,0.0,0.0037740037740037528,0.03307803307803308,0.009213009213009198
2022-01-07,0.0,0.0035520035520035303,0.03618603618603619,0.010545010545010532
2022-01-10,0.0,0.0027750027750027533,0.034743034743034744,0.00943500943500942
2022-01-11,0.0,-0.0012210012210012436,0.029082029082029084,0.005328005328005313
2022-01-12,0.0,-0.017094017094017117,0.01887001887001887,-0.009324009324009341
2022-01-13,0.0,-0.012099012099012122,0.028305028305028308,-0.0012210012210012377
2022-01-14,0.0,-0.014208014208014232,0.017871017871017872,-0.00810300810300812
2022-01-18,0.0,-0.026862026862026888,0.007770007770007771,-0.01820401820401822
2022-01-19,0.0,-0.027528027528027556,0.003330003330003331,-0.024087024087024105
2022-01-20,0.0,-0.03041403041403044,-0.004218004218004219,-0.03052503052503054
2022-01-21,0.0,-0.04195804195804199,-0.018204018204018207,-0.04351204351204353
2022-01-24,0.0,-0.04162504162504165,-0.02208902208902209,-0.04684204684204687
2022-01-25,0.0,-0.03174603174603177,-0.012432012432012434,-0.03840603840603843
2022-01-26,0.0,-0.0410700410700411,-0.017205017205017208,-0.04650904650904653
2022-01-27,0.0,-0.030525030525030552,-0.00965700965700966,-0.037629037629037645
2022-01-28,0.0,-0.04007104007104009,-0.021201021201021204,-0.04761904761904764
2022-01-31,0.0,-0.04639804639804642,-0.028971028971028975,-0.05683205683205685
2022-02-01,0.0,-0.0471750471750472,-0.0301920301920302,-0.05783105783105785
2022-02-02,0.0,-0.037851037851037876,-0.024420024420024427,-0.051060051060051084
2022-02-03,0.0,-0.04051504051504055,-0.026640026640026647,-0.05061605061605064
2022-02-04,0.0,-0.02586302586302588,-0.008436008436008438,-0.035853035853035876
2022-02-07,0.0,-0.027195027195027213,-0.011100011100011107,-0.036186036186036205
2022-02-08,0.0,-0.02131202131202133,-0.011544011544011547,-0.03163503163503165
2022-02-09,0.0,-0.02064602064602066,-0.011100011100011105,-0.032745032745032765
2022-02-10,0.0,-0.029526029526029545,-0.016761016761016767,-0.04295704295704298
2022-02-11,0.0,-0.01820401820401822,-0.009657009657009661,-0.0340770340770341
2022-02-14,0.0,-0.0047730047730047895,0.0045510045510045475,-0.018981018981019
2022-02-15,0.0,-0.008769008769008785,-0.003996003996004001,-0.026085026085026105
2022-02-16,0.0,-0.003108003108003124,0.0021090021090021055,-0.021756021756021773
2022-02-17,0.0,-0.007770007770007787,0.0008880008880008849,-0.02486402486402488
2022-02-18,0.0,0.00166500166500165,0.0051060051060051025,-0.01742701742701745
2022-02-22,0.0,0.002886002886002873,0.012099012099012096,-0.009213009213009231
2022-02-23,0.0,-0.00033300033300034726,0.0024420024420024385,-0.014430014430014447
2022-02-24,0.0,-1.409807015397024e-17,-0.008214008214008217,-0.018648018648018665
2022-02-25,0.0,0.004551004551004537,-0.013986013986013991,-0.019758019758019777
2022-02-28,0.0,-0.010656010656010672,-0.020091020091020095,-0.029415029415029437
2022-03-01,0.0,-0.0006660006660006813,-0.01698301698301699,-0.021423021423021445
2022-03-02,0.0,0.011322011322011308,0.0011100011100011059,-0.008547008547008565
2022-03-03,0.0,0.005550005550005534,-0.0019980019980020023,-0.014097014097014115
2022-03-04,-0.003800889035022967,0.009657009657009642,0.0058830058830058795,-0.00799200799200801
2022-03-07,0.009043032835411486,0.025752025752025745,0.013320013320013317,0.001887001887001872
2022-03-08,0.002461636992064824,0.016095016095016085,0.0017760017760017723,-0.007437007437007453
2022-03-09,0.0061487378937032065,0.01698301698301697,0.0042180042180042145,-0.0064380064380064545
2022-03-10,0.020415672680716573,0.03130203130203129,0.019869019869019868,0.006771006771006756
2022-03-11,0.012279462673606257,0.018648018648018638,0.010878010878010876,-0.0039960039960040125
2022-03-14,0.025266731825640786,0.03429903429903429,0.022533022533022532,0.009768009768009754
2022-03-15,0.02117961686696552,0.02608502608502607,0.008547008547008544,-0.0005550005550005688
2022-03-16,0.007796602275484983,0.0112110112110112,-0.0067710067710067745,-0.016983016983016998
2022-03-17,0.007796602275484983,0.01587301587301586,-0.0059940059940059975,-0.01542901542901544
2022-03-18,0.016808143398714996,0.029304029304029297,0.003774003774003773,-0.0028860028860028986
2022-03-21,0.002251038507343434,0.014208014208014198,-0.00965700965700966,-0.01842601842601844
2022-03-22,0.0109159818950646,0.013875013875013862,-0.008769008769008773,-0.016761016761016774
2022-03-23,0.010569384159555755,0.020424020424020414,-0.005550005550005552,-0.010434010434010448
2022-03-24,0.014035361514644221,0.011988011988011976,-0.007881007881007882,-0.016428016428016442
2022-03-25,0.012856441320009212,0.0006660006660006514,-0.02053502053502054,-0.029415029415029433
2022-03-28,0.01128324594127126,-0.002331002331002347,-0.026529026529026535,-0.030636030636030657
2022-03-29,0.007637135342499177,-0.0022200022200022365,-0.02508602508602509,-0.031080031080031097
2022-03-30,0.020259638845436863,0.014208014208014192,-0.005772005772005774,-0.013431013431013447
2022-03-31,0.005167179103016977,0.001887001887001869,-0.018315018315018316,-0.028749028749028765
2022-04-01,-0.001779257515526556,-0.005550005550005567,-0.030303030303030307,-0.0401820401820402
2022-04-04,-0.0022192574693866863,-0.003108003108003125,-0.025752025752025755,-0.03807303807303809
2022-04-05,0.007369946546358071,0.0027750027750027594,-0.020979020979020983,-0.03119103119103121
2022-04-06,0.017652346033120523,0.00499500499500498,-0.016428016428016428,-0.02619602619602621
2022-04-07,0.015988417270711465,0.002220002220002203,-0.013986013986013988,-0.027861027861027877
2022-04-08,0.012395289171278105,-0.0038850038850039023,-0.01931401931401932,-0.032190032190032206
2022-04-11,0.017276841721154342,-0.00033300033300035035,-0.01653901653901654,-0.026418026418026437
2022-04-12,0.010523805710154705,-0.0018870018870019041,-0.01864801864801865,-0.028638028638028654
2022-04-13,0.0028149741247568646,-0.0037740037740037918,-0.018870018870018872,-0.030192030192030213
2022-04-14,0.004372763813285922,0.0007770007770007604,-0.017982017982017984,-0.02719502719502721
2022-04-18,0.00021630451480343407,-0.0018870018870019033,-0.019203019203019207,-0.029415029415029433
2022-04-19,0.013423084442966316,0.01842601842601841,0.004218004218004216,-0.008769008769008784
2022-04-20,0.020698905563355387,0.03108003108003107,0.01998001998001998,0.00488400488400487
2022-04-21,0.007177603246226826,0.020202020202020186,0.01243201243201243,-0.003330003330003344
2022-04-22,0.01817031782773741,0.026529026529026518,0.018981018981018977,0.006105006105006092
2022-04-25,0.012120160450873253,0.01842601842601841,0.01254301254301254,-0.0016650016650016787
2022-04-26,0.009259318939403361,0.017316017316017302,0.013320013320013318,-0.001665001665001679
2022-04-27,0.01087061437415929,0.02020202020202019,0.014430014430014428,0.0012210012210012086
2022-04-28,0.005927717616770723,0.00843600843600842,0.007659007659007656,-0.007215007215007228
2022-04-29,0.008664453212321137,0.0069930069930069765,0.0017760017760017723,-0.007770007770007784
2022-05-02,0.020444932259068023,0.019203019203019187,0.011100011100011097,0.005439005439005428
2022-05-03,0.014012549715852399,0.012099012099012079,0.0031080031080031037,-1.2776376077035531e-17
2022-05-04,0.007519781558103345,0.010545010545010525,0.00499500499500499,-0.00033300033300034466
2022-05-05,0.017861949476713636,0.022533022533022518,0.015318015318015315,0.010434010434010425
2022-05-06,0.018759741928046716,0.019425019425019407,0.01565101565101565,0.009435009435009425
2022-05-09,0.014592962616522182,0.014097014097014077,0.0035520035520035472,-0.00011100011100012157
2022-05-10,0.013101129470577042,0.020424020424020403,0.01576201576201576,0.005661005661005651
2022-05-11,0.008128352317426575,0.013764013764013745,0.012987012987012983,0.0001110001110001002
2022-05-12,-0.004794467063110024,0.0029970029970029766,-0.006882006882006889,-0.011766011766011778
2022-05-13,-0.007541569732367125,-0.003996003996004018,-0.006771006771006778,-0.01731601731601733
2022-05-16,-0.012536301858289127,-0.002886002886002908,-0.011766011766011773,-0.019314019314019326
2022-05-17,-0.013660116586621578,-0.004107004107004129,-0.006549006549006556,-0.01853701853701855
2022-05-18,-0.018529980409395526,-0.009324009324009345,-0.017316017316017326,-0.02386502386502388
2022-05-19,-0.027270761629759034,-0.01753801753801756,-0.02264402264402265,-0.03230103230103232
2022-05-20,-0.03451312321234594,-0.02164502164502167,-0.022755022755022766,-0.03330003330003332
2022-05-23,-0.02876072478954787,-0.009435009435009455,-0.01465201465201466,-0.025641025641025657
2022-05-24,-0.02335081848328313,-0.012765012765012785,-0.016317016317016323,-0.023310023310023326
2022-05-25,-0.022633244421001515,-0.018315018315018337,-0.020313020313020323,-0.023754023754023766
2022-05-26,-0.018489956715915475,-0.01420801420801423,-0.012210012210012217,-0.01731601731601733
2022-05-27,-0.018917093172156212,-0.012099012099012119,-0.015540015540015547,-0.017205017205017218
2022-05-31,-0.024814691326794674,-0.01642801642801645,-0.01676101676101677,-0.020868020868020882
2022-06-01,-0.04311726176823692,-0.033411033411033436,-0.04162504162504163,-0.03829503829503831
2022-06-02,-0.03307561193377553,-0.022977022977023,-0.03474303474303475,-0.026973026973026993
2022-06-03,-0.0328230809341825,-0.022977022977023,-0.0371850371850372,-0.02863802863802865
2022-06-06,-0.027717350471231986,-0.02064602064602067,-0.0291930291930292,-0.024087024087024102
2022-06-07,-0.029017084201283024,-0.028305028305028332,-0.029748029748029755,-0.028749028749028765
2022-06-08,-0.021495323430883853,-0.015873015873015896,-0.021423021423021427,-0.016872016872016886
2022-06-09,-0.02173762323162594,-0.013431013431013456,-0.019869019869019875,-0.014097014097014112
2022-06-10,-0.011179864558933574,0.0004440004440004193,-0.004218004218004225,0.0008880008880008764
2022-06-13,-0.012531639718592105,0.0008880008880008641,0.00022200022200021802,0.00455100455100454
2022-06-14,-0.01436445845227413,-0.004662004662004686,-0.0015540015540015596,0.0005550005550005433
2022-06-15,-0.007860479778589604,0.00022200022200019774,0.006882006882006876,0.009324009324009312
2022-06-16,-0.004096187997393337,-0.004218004218004242,0.004218004218004213,0.006882006882006869
2022-06-17,-0.010068384085873325,-0.007881007881007908,0.0011100011100011033,0.0031080031080030954
2022-06-21,-0.007488079043148516,-0.004884004884004909,0.0031080031080031024,0.007104007104007094
2022-06-22,-0.012004433363239708,-0.012210012210012236,-0.00022200022200022902,0.0011100011100010963
2022-06-23,-0.027388999895355908,-0.02841602841602844,-0.014541014541014549,-0.016539016539016554
2022-06-24,-0.018067247795025478,-0.022422022422022448,-0.014541014541014549,-0.012321012321012337
2022-06-27,-0.00265004825582086,-0.00843600843600846,0.0016650016650016598,0.005217005217005204
2022-06-28,0.003626030008857937,-0.0005550005550005785,0.017649017649017645,0.01343101343101342
2022-06-29,0.008819257115582816,0.0049950049950049724,0.021534021534021536,0.01998001998001997
